CDI,IBOV,IHFA,IMAB5,IFIX,IRFM,SP500,data
0.1009,18.6359,3.6988,1.4301,3.9591,1.7198,17.4501,2018-03-21
0.1011,18.659,3.6997,1.7865,3.9352,1.7884,18.1469,2018-03-22
0.1012,18.7065,3.7094,1.7823,3.733,1.8028,18.5981,2018-03-23
0.1014,18.6058,3.728,1.7653,3.7497,1.7971,19.3408,2018-03-26
0.1015,18.7012,3.8193,1.7727,3.7497,1.7967,19.6373,2018-03-27
0.1017,18.6219,3.8307,1.7582,3.7063,1.7813,19.6299,2018-03-28
0.1018,18.8636,3.8475,1.769,3.7027,1.7823,19.7377,2018-03-29
0.1019,18.9559,3.8799,1.8007,3.7276,1.7839,20.1832,2018-04-02
0.1021,18.8944,3.8814,1.8082,3.7341,1.7776,20.3388,2018-04-03
0.1022,18.8705,3.8849,1.8064,3.6728,1.76,20.4705,2018-04-04
0.1023,18.4443,3.9001,1.8157,3.7674,1.7849,20.5125,2018-04-05
0.1025,18.4865,3.9226,1.8194,3.7907,1.8215,20.9599,2018-04-06
0.1026,18.8581,3.9331,1.7934,3.7256,1.8147,20.9725,2018-04-09
0.1027,19.0152,3.9421,1.7962,3.64,1.8159,21.2324,2018-04-10
0.1029,19.0582,3.9333,1.7846,3.5782,1.8115,21.2547,2018-04-11
0.0895,18.7349,3.8162,1.7386,3.4807,1.6863,21.3096,2018-04-12
0.0896,18.9471,3.8511,1.7329,3.4127,1.6945,21.276,2018-04-13
0.0897,19.2438,3.8387,1.7269,3.461,1.6977,21.3227,2018-04-16
0.0898,19.4146,3.8518,1.7238,3.4341,1.6812,21.3818,2018-04-17
0.0899,19.7583,3.8805,1.7272,3.4461,1.6937,21.3796,2018-04-18
0.09,19.7,3.8733,1.7303,3.4389,1.6962,21.4045,2018-04-19
0.0901,19.6261,3.8738,1.7109,3.5027,1.6963,21.4647,2018-04-20
0.0902,19.4448,3.8509,1.7207,3.5194,1.742,21.4141,2018-04-23
0.0903,19.4503,3.8623,1.7203,3.534,1.7449,21.5118,2018-04-24
0.0738,19.4613,3.8526,1.7195,3.6352,1.7489,21.5114,2018-04-25
0.0738,19.4235,3.8441,1.722,3.6351,1.7559,21.5307,2018-04-26
0.0739,19.4094,3.8443,1.7258,3.6605,1.7654,21.5331,2018-04-27
0.074,19.427,3.848,1.73,3.7612,1.784,21.5584,2018-04-30
0.074,19.7637,3.8693,1.7341,3.8643,1.7905,21.4972,2018-05-02
0.0741,19.839,3.9004,1.715,3.8459,1.7743,21.4885,2018-05-03
0.0741,18.509,3.678,1.6907,3.8275,1.6855,21.6592,2018-05-04
0.0515,18.0088,3.5168,1.6762,3.8733,1.6744,21.5159,2018-05-07
0.0515,17.9259,3.5092,1.7354,3.8754,1.7589,21.4871,2018-05-08
0.0515,18.1892,3.5226,1.7874,3.8855,1.8499,21.4937,2018-05-09
0.0515,18.5316,3.5505,1.8028,3.8511,2.0056,21.5816,2018-05-10
0.0515,18.5432,3.5532,1.8264,3.7614,2.0337,21.5861,2018-05-11
0.0515,18.2301,3.5249,1.8585,3.7546,2.024,21.1843,2018-05-14
0.0515,17.4591,3.2999,1.8559,3.7697,2.0203,19.5572,2018-05-15
0.0515,17.095,3.2915,1.8567,4.0395,2.0128,19.2819,2018-05-16
0.0515,18.198,3.5061,2.0781,4.1831,2.1342,19.2558,2018-05-17
0.0515,17.9971,3.5188,2.1816,4.3632,2.3613,17.6908,2018-05-18
0.0515,18.1884,3.4675,2.1756,4.468,2.3636,17.5199,2018-05-21
0.0515,17.1936,3.093,2.2046,4.8394,2.3318,16.5541,2018-05-22
0.0515,17.6602,3.2593,2.2384,4.8429,2.3364,16.3987,2018-05-23
0.0515,17.7267,3.2668,2.2449,4.8634,2.3794,16.4034,2018-05-24
0.0069,17.67,3.3176,2.2608,4.8365,2.4223,16.3694,2018-05-25
0.048,18.939,3.6226,2.2617,4.8304,2.5888,16.4929,2018-05-29
0.048,18.9712,3.6807,2.2807,4.9298,2.59,16.678,2018-05-30
0.048,18.9597,3.798,2.3047,4.8762,2.6026,16.3624,2018-06-01
0.048,19.2969,3.8285,2.3088,4.8626,2.5856,16.2215,2018-06-04
0.048,19.7988,3.9054,2.4673,4.8627,2.9011,16.028,2018-06-05
0.048,19.5543,3.9048,2.5045,4.805,2.9148,15.957,2018-06-06
0.048,20.3254,4.1029,3.2333,5.5642,3.1814,15.7244,2018-06-07
0.048,20.3777,4.0535,3.3615,5.7532,3.3128,15.7073,2018-06-08
0.048,20.3845,4.0482,3.3954,5.7548,3.2917,15.5696,2018-06-11
0.048,20.4535,4.0579,3.3965,5.753,3.2885,15.5654,2018-06-12
0.048,20.4896,4.0571,3.4241,5.7685,3.3331,15.588,2018-06-13
0.048,20.5281,4.087,3.6806,5.7623,3.5925,15.5722,2018-06-14
0.0481,20.2244,4.0455,4.0332,5.7773,3.7401,15.2044,2018-06-15
0.0481,20.2426,4.0385,4.0648,5.8579,3.7643,15.2075,2018-06-18
0.0481,20.8473,4.0811,4.1433,5.8231,3.8975,15.1765,2018-06-19
0.0481,21.0013,4.0991,4.1442,5.8515,3.8997,15.1374,2018-06-20
0.048,21.5212,4.0947,4.1446,5.8354,3.9087,15.1892,2018-06-21
0.048,21.6227,4.0846,4.1361,5.8582,3.9015,15.1899,2018-06-22
0.048,21.597,4.0785,4.1684,5.8416,3.9518,15.1724,2018-06-25
0.048,21.6403,4.0927,4.1681,5.8909,4.0073,15.1756,2018-06-26
0.048,21.5711,4.0606,4.2041,5.9721,4.01,15.2659,2018-06-27
0.048,21.8906,4.087,4.087,5.9402,4.0239,14.454,2018-06-28
0.048,22.1164,4.0996,4.0902,6.1159,4.0411,13.804,2018-06-29
0.048,22.026,4.0717,4.0856,6.1319,4.0471,12.8108,2018-07-02
0.048,22.0367,4.0022,4.0872,6.2486,4.0514,12.3626,2018-07-03
0.0674,22.1978,4.0104,4.0871,6.2586,4.0523,12.4407,2018-07-05
0.0674,21.9198,3.9687,4.086,6.2692,4.1135,12.2708,2018-07-06
0.0819,21.8845,3.9424,4.1368,6.2721,4.1763,11.5797,2018-07-10
0.0819,21.8992,3.9434,4.1579,6.2976,4.185,11.4698,2018-07-11
0.0819,22.2913,3.9478,4.1648,6.3398,4.2136,11.3825,2018-07-12
0.0819,22.2845,3.891,4.1756,6.3511,4.2124,11.3206,2018-07-13
0.0819,22.2814,3.8896,4.1799,6.2542,4.2068,10.3745,2018-07-16
0.0819,22.3973,3.8973,4.1889,6.3173,4.224,10.3805,2018-07-17
0.0819,22.2548,3.8796,4.1889,6.3201,4.2238,9.9184,2018-07-18
0.0819,22.1745,3.8799,4.1923,6.3288,4.2198,9.8835,2018-07-19
0.0819,22.3653,3.8751,4.2083,6.3671,4.2724,9.7823,2018-07-20
0.0819,22.2761,3.8529,4.209,6.3501,4.2728,9.7574,2018-07-23
0.0819,22.2481,3.8613,4.2138,6.3474,4.2744,9.6834,2018-07-24
0.0819,22.214,3.8465,4.2324,6.3492,4.2978,9.6272,2018-07-25
0.0819,21.9073,3.812,4.229,6.3549,4.2855,9.6557,2018-07-26
0.0819,21.947,3.8072,4.232,6.3513,4.2871,9.6789,2018-07-27
0.0819,21.9762,3.8088,4.2316,6.353,4.285,9.59,2018-07-30
0.0819,22.1038,3.8094,4.2298,6.4382,4.2753,9.6229,2018-07-31
0.0819,22.1078,3.8162,4.233,6.4429,4.2754,9.2054,2018-08-01
0.0819,22.1188,3.8162,4.2332,6.4173,4.2757,9.2359,2018-08-02
0.0819,22.3519,3.8116,4.2447,6.4187,4.2905,9.0775,2018-08-03
0.0819,22.362,3.812,4.2413,6.3802,4.2804,9.0914,2018-08-06
0.0819,22.4067,3.8163,4.2548,6.2655,4.3089,8.9119,2018-08-07
0.0819,22.3145,3.8043,4.2564,6.2352,4.3093,8.8411,2018-08-08
0.0819,22.1551,3.7773,4.2766,6.232,4.327,8.8301,2018-08-09
0.0819,22.8289,3.8434,4.3951,6.2527,4.4901,8.6798,2018-08-10
0.0819,22.98,3.8671,4.3928,6.1784,4.4818,8.7184,2018-08-13
0.0819,23.1585,3.8987,4.487,6.2227,4.6222,8.7824,2018-08-14
0.0819,23.2103,3.8861,4.4715,6.2245,4.5946,8.7665,2018-08-15
0.0819,22.8672,3.846,4.4632,6.3524,4.517,8.7157,2018-08-16
0.0819,22.902,3.839,4.459,6.3486,4.5105,8.7291,2018-08-17
0.0819,22.9259,3.8245,4.4538,6.3619,4.5113,8.7357,2018-08-20
0.0819,23.0763,3.8396,4.5942,6.3641,4.6435,8.6097,2018-08-21
0.0819,23.2997,3.8663,4.626,6.2431,4.68,8.5889,2018-08-22
0.0819,22.5908,3.6817,4.5543,6.2334,4.6572,8.5966,2018-08-23
0.0819,22.6492,3.6173,4.4873,6.1412,4.5785,8.6347,2018-08-24
0.0819,22.9105,3.6298,4.4941,6.1014,4.5802,8.6431,2018-08-27
0.0819,22.8078,3.5506,4.4824,5.8409,4.5784,8.6072,2018-08-28
0.0819,22.5216,3.3808,4.4626,5.8325,4.576,8.6457,2018-08-29
0.0819,22.9922,3.3865,4.565,5.7775,4.664,8.6909,2018-08-30
0.0819,22.8207,3.3183,4.5663,5.7889,4.6872,8.6679,2018-08-31
0.0819,22.2632,2.9258,4.6642,5.7933,4.6899,8.3177,2018-09-04
0.0819,22.2143,2.8709,4.6577,5.7016,4.6899,8.0325,2018-09-05
0.0819,22.4496,2.7326,4.6494,5.7014,4.7249,8.0586,2018-09-06
0.0819,22.1777,2.6849,4.6474,5.7058,4.7367,8.0278,2018-09-10
0.0819,22.1098,2.5535,4.5622,5.7169,4.548,8.0496,2018-09-11
0.0819,22.1096,2.5519,4.5661,5.6398,4.5374,7.9002,2018-09-12
0.0819,21.3257,2.1285,4.0594,4.8156,4.371,7.9473,2018-09-13
0.0819,21.2612,2.1193,3.9867,4.5372,4.2917,7.9333,2018-09-14
0.0819,21.4475,2.1304,4.0001,4.5265,4.316,8.0264,2018-09-17
0.0819,21.7361,2.1269,4.0022,4.5271,4.3214,8.0777,2018-09-18
0.0819,21.6569,2.1398,3.9686,4.4753,4.2734,8.0254,2018-09-19
0.0819,21.5506,2.0529,3.6809,4.3902,4.0099,8.138,2018-09-20
0.0819,21.6544,2.0559,3.3593,4.2279,3.9498,8.1326,2018-09-21
0.0819,21.8165,2.0559,3.3356,3.9279,3.9447,8.1577,2018-09-24
0.0819,21.4688,2.0101,3.2546,3.949,3.8324,8.1126,2018-09-25
0.0819,21.4002,2.017,3.2503,3.9839,3.8485,8.15,2018-09-26
0.0819,20.761,1.9944,3.2533,3.9821,3.838,8.0358,2018-09-27
0.0819,20.8215,1.9926,3.2659,4.0059,3.869,8.0352,2018-09-28
0.0819,20.9219,2.0837,3.2371,4.0559,3.8521,7.5062,2018-10-01
0.0819,22.0415,2.0921,3.2502,4.0166,3.8482,7.5088,2018-10-02
0.0819,22.1631,2.1919,3.2157,4.1111,3.8285,7.2577,2018-10-03
0.0819,22.027,2.1554,3.1797,4.13,3.7821,7.4287,2018-10-04
0.0819,21.9878,2.1441,3.18,4.046,3.7884,7.4905,2018-10-05
0.0819,23.5246,2.5238,3.5259,4.0287,4.2206,7.4974,2018-10-08
0.0819,23.4646,2.5309,3.5912,4.0583,4.2705,7.4225,2018-10-09
0.0674,24.1391,2.5959,3.6008,4.0415,4.2866,9.8713,2018-10-10
0.0674,24.2154,2.6272,3.5943,4.0235,4.2495,10.5612,2018-10-11
0.048,24.2163,2.6235,3.5727,4.1291,4.2781,10.4044,2018-10-15
0.048,24.7002,2.749,3.543,4.0906,4.2883,11.1295,2018-10-16
0.048,24.4631,2.7469,3.5309,3.9338,4.253,11.0007,2018-10-17
0.048,24.8729,2.823,3.5353,3.9301,4.2772,11.352,2018-10-18
0.048,24.8798,2.8181,3.5395,3.871,4.2778,11.3548,2018-10-19
0.048,24.8068,2.8856,3.5606,3.8748,4.3164,11.3866,2018-10-22
0.048,24.7256,2.8816,3.5597,3.8983,4.3135,11.4214,2018-10-23
0.048,25.3256,3.0075,3.568,3.8961,4.337,12.9088,2018-10-24
0.048,25.2945,3.0292,3.5672,3.9104,4.3026,13.6233,2018-10-25
0.048,25.4869,3.1199,3.5833,3.9317,4.346,14.1717,2018-10-26
0.048,25.7768,3.2651,3.584,3.9245,4.3446,14.1692,2018-10-29
0.048,26.5802,3.4382,3.5716,4.0117,4.3394,14.4024,2018-10-30
0.048,26.5005,3.4243,3.5674,4.0073,4.3384,14.5752,2018-10-31
0.048,26.5575,3.4237,3.5678,4.0367,4.3395,14.6891,2018-11-01
0.048,26.6474,3.4374,3.5672,4.0366,4.3381,14.651,2018-11-05
0.048,26.5921,3.4786,3.569,3.9952,4.3384,14.6723,2018-11-06
0.048,26.7045,3.5195,3.5981,3.9482,4.3399,15.251,2018-11-07
0.048,27.1655,3.591,3.6047,3.9492,4.359,15.2273,2018-11-08
0.048,26.8371,3.5867,3.5972,3.9668,4.3465,15.3009,2018-11-09
0.048,26.8185,3.5875,3.6047,3.9653,4.3467,15.7506,2018-11-12
0.048,26.7987,3.602,3.5826,3.9624,4.3024,15.736,2018-11-13
0.048,26.7058,3.6297,3.5957,4.0641,4.3066,15.7925,2018-11-14
0.048,27.2255,3.7279,3.5936,4.0724,4.3273,16.0151,2018-11-16
0.048,26.5919,3.6436,3.4196,3.9627,4.1127,16.2768,2018-11-19
0.0674,26.5681,3.6397,3.4219,3.9473,4.1144,16.5107,2018-11-21
0.082,26.5873,3.6163,3.3086,3.9362,3.9906,16.4818,2018-11-23
0.082,26.3272,3.6739,3.3671,3.8974,4.0628,16.7435,2018-11-26
0.082,26.7724,3.7587,3.3748,3.8084,4.0562,16.6746,2018-11-27
0.082,26.7825,3.7692,3.3729,3.7796,4.0564,17.2831,2018-11-28
0.082,26.7861,3.7689,3.3475,3.7398,4.0257,17.2756,2018-11-29
0.082,26.5757,3.7443,3.1164,3.7438,3.8142,17.3534,2018-11-30
0.082,26.2787,3.7127,3.0851,3.7206,3.7938,17.4967,2018-12-03
0.082,26.1957,3.7935,3.0555,3.6345,3.7833,18.6142,2018-12-04
0.0939,26.1698,3.7949,3.0519,3.6301,3.7854,18.5621,2018-12-06
0.0939,25.9655,3.8063,3.0432,3.6297,3.7821,18.9645,2018-12-07
0.0939,26.4621,3.9188,3.0301,3.636,3.7749,18.9676,2018-12-10
0.0939,26.3992,3.9144,3.0298,3.6166,3.776,18.9164,2018-12-11
0.0939,25.8601,3.9118,2.8243,3.6715,3.5787,18.9552,2018-12-12
0.0939,25.9042,3.9159,2.8389,3.6796,3.5797,18.9543,2018-12-13
0.0821,25.3363,3.9142,2.6267,3.6431,3.4057,19.2744,2018-12-14
0.0821,25.4869,3.946,2.6152,3.6455,3.4052,19.6412,2018-12-17
0.0821,25.3045,3.9459,2.6164,3.6415,3.3937,19.642,2018-12-18
0.0821,25.4257,3.9444,2.6246,3.602,3.395,19.8195,2018-12-19
0.0821,24.9616,3.9444,2.6202,3.5328,3.3754,19.9667,2018-12-20
0.082,24.9546,3.9402,2.5881,3.7466,3.3724,20.2797,2018-12-21
0.094,24.9637,3.9417,2.5393,3.747,3.2877,20.7434,2018-12-26
0.094,24.9173,3.9452,2.522,3.7538,3.281,20.8445,2018-12-27
0.094,25.2458,4.0252,2.4781,3.7609,3.2684,20.836,2018-12-28
0.1042,25.8288,4.2535,2.5196,3.9052,3.2943,20.9154,2019-01-02
0.1042,25.8259,4.2715,2.5125,3.9558,3.2998,21.3737,2019-01-03
0.1042,25.819,4.2694,2.5202,3.9526,3.3029,22.4391,2019-01-04
0.1042,25.6708,4.283,2.5378,3.9335,3.3063,22.5085,2019-01-07
0.1042,25.3404,4.2837,2.5344,3.9264,3.2886,22.6231,2019-01-08
0.1042,25.4753,4.3225,2.5366,3.8155,3.2863,22.6532,2019-01-09
0.1042,25.4715,4.3098,2.5425,3.7785,3.2994,22.6849,2019-01-10
0.1042,25.3258,4.3144,2.5428,3.7736,3.2965,22.6698,2019-01-11
0.1042,25.2659,4.3258,2.5156,3.7859,3.2426,22.6774,2019-01-14
0.1042,25.1982,4.2851,2.5226,3.7005,3.2594,22.7844,2019-01-15
0.1042,24.2471,4.2781,2.5082,3.6984,3.2329,22.7961,2019-01-16
0.1042,24.0373,4.2451,2.4811,3.6263,3.2289,22.8632,2019-01-17
0.1042,24.034,4.2424,2.4673,3.5729,3.228,23.0001,2019-01-18
0.1132,24.0838,4.2519,2.4706,3.5465,3.214,23.1349,2019-01-22
0.1132,22.7163,4.0727,1.9702,3.6109,2.6542,23.1454,2019-01-23
0.1132,22.7936,4.0727,1.8529,3.5341,2.5886,23.1515,2019-01-24
0.1213,22.5451,4.0891,1.8321,3.6422,2.5458,22.2594,2019-01-28
0.1213,22.4374,4.0755,1.8401,3.7162,2.5439,21.9038,2019-01-29
0.1213,22.5506,4.0854,1.8026,3.627,2.4613,22.0604,2019-01-30
0.1213,21.9754,4.0608,1.8238,3.6687,2.4902,21.7137,2019-01-31
0.1213,21.9807,4.0605,1.8109,3.693,2.474,21.7156,2019-02-01
0.1213,21.4543,4.002,1.7859,3.7067,2.4157,21.5877,2019-02-04
0.1213,21.4751,4.0043,1.7815,3.7273,2.4187,21.6071,2019-02-05
0.1213,22.7028,4.1363,1.7336,3.7598,2.3598,21.5779,2019-02-06
0.1213,22.6948,4.1571,1.768,3.752,2.396,21.6287,2019-02-07
0.1213,22.0533,4.0616,1.8312,3.749,2.3979,20.7265,2019-02-08
0.1213,22.0813,4.0726,1.8151,3.7345,2.3843,20.297,2019-02-11
0.1213,22.0557,4.0765,1.773,3.7435,2.3112,20.0304,2019-02-12
0.1213,21.5433,3.95,1.7844,3.7498,2.3188,19.989,2019-02-13
0.1213,20.8531,3.8701,1.7909,3.6884,2.3065,19.7776,2019-02-14
0.1213,20.8772,3.8624,1.8093,3.6503,2.3124,19.7782,2019-02-15
0.1285,20.7889,3.8635,1.8112,3.6276,2.3169,19.6771,2019-02-19
0.1285,20.8089,3.8899,1.8276,3.631,2.374,19.6784,2019-02-20
0.1285,20.6888,3.849,1.8229,3.7185,2.3647,19.6558,2019-02-21
0.1285,20.6105,3.8096,1.7694,3.718,2.3602,19.2576,2019-02-22
0.1285,20.0352,3.7478,1.7582,3.8507,2.326,19.2534,2019-02-25
0.1285,20.0354,3.7476,1.7529,3.8417,2.333,19.1677,2019-02-26
0.1285,20.0488,3.7458,1.7394,3.9111,2.3337,18.7547,2019-02-27
0.1285,20.3444,3.7316,1.74,3.9924,2.3445,18.7617,2019-02-28
0.1285,20.3695,3.7173,1.7141,3.9436,2.3338,18.7373,2019-03-01
0.1285,19.64,3.6236,1.6432,3.9528,2.2345,18.7255,2019-03-06
0.1285,19.5773,3.6226,1.6292,3.951,2.2212,18.4958,2019-03-07
0.1213,19.5981,3.6212,1.6251,3.9173,2.2081,18.2425,2019-03-08
0.1132,20.0718,3.707,1.648,3.9157,2.2051,18.3905,2019-03-11
0.1132,19.9916,3.627,1.5321,3.9148,2.0847,18.1676,2019-03-12
0.1132,19.4511,3.5603,1.5494,3.9091,2.1031,18.202,2019-03-13
0.1132,19.2851,3.5552,1.5543,3.9174,2.1185,17.6724,2019-03-14
0.1132,19.287,3.5559,1.5524,3.9371,2.1175,17.6878,2019-03-15
0.1132,19.3212,3.5653,1.5611,3.9324,2.1182,17.634,2019-03-18
0.1132,19.35,3.5672,1.564,3.9828,2.1175,17.5109,2019-03-19
0.1132,19.4225,3.4821,1.5369,3.8678,2.0724,16.2465,2019-03-20
0.1042,19.6411,3.5412,1.54,3.8785,2.0642,16.3596,2019-03-21
0.1042,20.5779,3.7981,1.7401,4.0206,2.3397,16.168,2019-03-22
0.1042,19.9135,3.6716,1.734,4.0141,2.3388,16.1716,2019-03-25
0.1042,20.1424,3.6735,1.7607,4.0265,2.3549,16.2157,2019-03-26
0.1042,21.4294,3.8479,1.8763,4.0473,2.4378,16.2291,2019-03-27
0.1042,21.9503,3.859,1.9019,4.0398,2.4798,16.2364,2019-03-28
0.1042,22.0036,3.8643,1.899,4.0378,2.4627,15.7712,2019-03-29
0.1132,21.8454,3.8344,1.9376,4.0401,2.4962,15.2601,2019-04-02
0.1132,21.9484,3.8484,1.9414,4.0369,2.504,15.2564,2019-04-03
0.1132,22.0837,3.8523,1.9237,4.0375,2.4886,14.8631,2019-04-04
0.1132,22.0808,3.8524,1.9183,4.0492,2.4747,14.4346,2019-04-05
0.1132,22.0731,3.8541,1.9248,3.8453,2.4813,13.6842,2019-04-08
0.1042,22.159,3.87,1.9424,3.8461,2.4875,13.3057,2019-04-09
0.1042,22.1804,3.8684,1.9566,3.7433,2.4977,13.2543,2019-04-10
0.1042,21.7312,3.7973,1.97,3.7287,2.5085,13.2453,2019-04-11
0.094,21.061,3.5526,1.9077,3.5581,2.452,13.191,2019-04-12
0.094,21.0339,3.5106,1.8921,3.4731,2.4628,12.0451,2019-04-15
0.094,21.1828,3.5062,1.8869,3.4825,2.4637,10.3419,2019-04-16
0.094,21.3005,3.4968,1.8692,3.4774,2.4509,10.3304,2019-04-17
0.094,21.4544,3.5336,1.8828,3.4904,2.4656,10.2171,2019-04-18
0.094,21.1994,3.471,1.8782,3.4941,2.4645,10.2084,2019-04-22
0.094,21.3691,3.4987,1.9017,3.4579,2.4597,10.287,2019-04-23
0.094,21.4473,3.502,1.9058,3.463,2.4868,10.3101,2019-04-24
0.094,21.5988,3.5114,1.8974,3.4683,2.4823,10.2237,2019-04-25
0.094,21.59,3.5058,1.8948,3.4807,2.4655,10.0906,2019-04-26
0.094,21.5811,3.5037,1.896,3.4746,2.4686,10.0912,2019-04-29
0.094,21.4953,3.4841,1.8971,3.5314,2.4662,10.0269,2019-04-30
0.094,21.5084,3.4885,1.8974,3.5333,2.4613,10.0086,2019-05-02
0.082,21.4329,3.4949,1.9094,3.5155,2.441,9.646,2019-05-03
0.082,21.3207,3.4485,1.9075,3.5759,2.431,9.7207,2019-05-06
0.082,21.2262,3.4386,1.9088,3.5639,2.4169,10.3542,2019-05-07
0.0675,20.899,3.3761,1.9107,3.4858,2.4283,10.3691,2019-05-08
0.0675,20.9577,3.3556,1.9003,3.3916,2.4098,10.3897,2019-05-09
0.0675,20.7944,3.3407,1.8948,3.3857,2.3995,10.0162,2019-05-10
0.0675,21.4208,3.2921,1.8571,3.3546,2.3069,11.0801,2019-05-13
0.0675,21.4131,3.2918,1.8699,3.3568,2.3007,11.1738,2019-05-14
0.0675,21.364,3.288,1.8686,3.345,2.3004,11.1557,2019-05-15
0.0675,21.6039,3.324,1.9129,3.356,2.3289,11.2429,2019-05-16
0.0675,20.3349,3.1311,1.9637,3.3095,2.3917,11.3023,2019-05-17
0.0675,20.7903,3.1359,1.9376,3.3105,2.3957,11.2227,2019-05-20
0.0675,21.3908,3.1851,1.8824,3.3266,2.4095,11.3238,2019-05-21
0.0675,21.3062,3.1472,1.8822,3.3468,2.4095,11.3466,2019-05-22
0.0675,21.0084,3.0434,1.8756,3.3345,2.3925,11.3634,2019-05-23
0.0675,21.0063,3.044,1.8625,3.3591,2.3798,11.3533,2019-05-24
0.082,21.3256,3.1028,1.952,3.3651,2.4869,11.4684,2019-05-28
0.082,21.3083,3.104,1.9447,3.3805,2.484,11.3618,2019-05-29
0.0675,21.3844,3.1073,1.9412,3.513,2.4826,11.3654,2019-05-30
0.0675,21.282,3.0674,1.928,3.5437,2.4403,11.654,2019-05-31
0.0675,21.2677,3.0674,1.9287,3.4421,2.4763,11.6464,2019-06-03
0.0675,21.1924,3.0579,1.9254,3.4417,2.5035,12.3107,2019-06-04
0.0675,21.3367,3.0786,1.9411,3.2958,2.5607,12.4096,2019-06-05
0.0675,21.4674,3.1002,1.9682,3.2853,2.5894,12.4623,2019-06-06
0.0675,21.495,3.1172,2.0006,3.2215,2.6046,12.6185,2019-06-07
0.0675,21.2124,3.1001,2.0144,3.1049,2.592,12.6282,2019-06-10
0.0675,21.3035,3.1193,2.0144,3.0805,2.6047,12.5666,2019-06-11
0.0675,21.3293,3.1171,2.0482,3.0517,2.603,12.3499,2019-06-12
0.0675,21.3429,3.1422,2.0511,3.0411,2.6175,12.2453,2019-06-13
0.0675,21.3059,3.1281,2.0509,3.0392,2.6131,12.2409,2019-06-14
0.0675,20.6326,3.0212,2.0373,3.0363,2.6025,11.9317,2019-06-17
0.0675,20.9303,3.0352,2.033,3.0959,2.6003,12.0553,2019-06-18
0.0675,20.8954,3.0224,2.0021,3.1212,2.5824,12.0005,2019-06-19
0.0675,21.1369,3.1151,2.2713,3.1981,2.6585,12.0869,2019-06-21
0.0675,21.1148,3.1132,2.2725,3.1104,2.6611,12.067,2019-06-24
0.0675,21.405,3.1865,2.346,3.1123,2.6796,12.2137,2019-06-25
0.0675,21.4203,3.1859,2.3454,3.0843,2.6797,12.2176,2019-06-26
0.0675,21.189,3.1792,2.349,3.09,2.6676,12.2167,2019-06-27
0.0675,21.0121,3.1602,2.3621,3.2702,2.6755,12.0913,2019-06-28
0.0675,20.0304,2.8204,2.2173,3.1089,2.4321,11.527,2019-07-01
0.0675,20.0951,2.8411,2.2361,3.1088,2.4325,11.5289,2019-07-02
0.0675,20.0034,2.8793,2.2214,3.1171,2.417,11.5395,2019-07-03
0.082,18.9153,2.7341,2.1324,3.0306,2.2954,11.4995,2019-07-05
0.082,18.2719,2.7257,2.0881,3.0625,2.203,11.5431,2019-07-08
0.094,18.3021,2.75,2.1518,3.1664,2.2042,11.5254,2019-07-10
0.082,18.3643,2.7517,2.1253,3.1869,2.1778,11.3328,2019-07-11
0.082,18.4264,2.7456,2.12,3.1946,2.1565,11.3553,2019-07-12
0.082,18.0954,2.7459,2.1277,3.2234,2.1566,11.3526,2019-07-15
0.082,18.0424,2.7481,2.1383,3.2142,2.1775,11.3533,2019-07-16
0.082,18.0394,2.7442,2.1272,3.1813,2.1642,11.4377,2019-07-17
0.082,17.9324,2.7207,2.1044,3.1837,2.1499,11.3791,2019-07-18
0.082,18.1003,2.7562,2.0986,3.2162,2.1459,11.4413,2019-07-19
0.082,17.9074,2.7177,2.0785,3.2311,2.1248,11.4503,2019-07-22
0.082,17.4132,2.6773,2.0664,3.2082,2.1146,11.4552,2019-07-23
0.082,17.4188,2.6746,2.0785,3.2012,2.1096,11.4818,2019-07-24
0.082,17.5349,2.7539,2.1004,3.187,2.1333,11.5388,2019-07-25
0.082,17.3598,2.7472,2.1016,3.2147,2.1088,11.6025,2019-07-26
0.082,17.2169,2.712,2.0976,3.261,2.0986,11.6093,2019-07-29
0.082,17.265,2.715,2.1038,3.2633,2.0991,11.6255,2019-07-30
0.082,17.2401,2.7306,2.1111,3.3028,2.1176,11.7213,2019-07-31
0.0822,17.1279,2.7989,2.1112,3.3575,2.0725,11.852,2019-08-01
0.0824,16.9026,2.7733,2.1118,3.3697,2.0689,11.9407,2019-08-02
0.0826,17.6528,2.8874,2.2212,3.5742,2.1739,13.2864,2019-08-05
0.0827,18.0712,2.9529,2.2498,3.5714,2.186,13.5405,2019-08-06
0.0829,18.0983,2.9548,2.2522,3.5195,2.1893,13.5399,2019-08-07
0.0831,18.1442,2.9824,2.2505,3.4953,2.1853,13.9048,2019-08-08
0.0832,18.1353,2.9847,2.2312,3.6504,2.178,13.8371,2019-08-09
0.0834,18.4755,3.1103,2.2479,3.6504,2.1872,14.0185,2019-08-12
0.0835,18.5701,3.1108,2.2457,3.6622,2.1828,13.9486,2019-08-13
0.0837,19.4076,3.1887,2.2724,3.7171,2.2175,15.1244,2019-08-14
0.0838,19.4892,3.2246,2.2732,3.7093,2.2174,15.1228,2019-08-15
0.084,19.4916,3.2169,2.2846,3.7468,2.2223,15.3672,2019-08-16
0.0841,18.7004,3.1922,2.2874,3.6913,2.2245,14.7562,2019-08-19
